ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
172499316,12/11/2017,625,"DISORDERLY CONDUCT SUBD 1,2,3,4,5,6,7",572,DISORDERLY CONDUCT,PL 2402005,V,M,17,0,65+,M,WHITE,992931,212683,40.750446219,-73.968670124
172503417,12/11/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,S,121,0,25-44,M,WHITE HISPANIC,942825,166367,40.623226819,-74.149226973
172503411,12/11/2017,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,Q,114,0,18-24,M,BLACK,1003160,220692,40.772412907,-73.931729267
172503381,12/11/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 16515M9,M,B,45,97,25-44,M,WHITE HISPANIC,1030424,258450,40.875947355,-73.833036352
172499327,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,S,123,0,<18,M,WHITE,930567,137382,40.543603126,-74.19315368
172476550,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,45-64,M,BLACK,1007333,234402,40.810033244,-73.916616065
172476561,12/11/2017,259,"MISCHIEF,CRIMINAL     UNCLASSIFIED 4TH DEG",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,109,0,25-44,M,WHITE HISPANIC,1035865,226530,40.78830618,-73.813607359
172479343,12/11/2017,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,B,40,0,25-44,M,WHITE HISPANIC,1004031,235132,40.812044901,-73.928542104
172493037,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,B,41,0,25-44,M,WHITE HISPANIC,1011589,237996,40.819885621,-73.901226998
172493040,12/11/2017,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,42,0,25-44,F,BLACK,1008691,238872,40.822298485,-73.911694131
172493051,12/11/2017,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252001,F,B,50,0,25-44,M,BLACK,1010984,261034,40.88311992,-73.903320969
172493061,12/11/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,48,0,45-64,M,WHITE HISPANIC,1014423,249148,40.850485395,-73.890937743
172493063,12/11/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,25-44,M,BLACK,1008685,248472,40.848647719,-73.911680839
172493072,12/11/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1553004,F,B,40,0,45-64,M,BLACK,1003552,237472,40.818468604,-73.930265773
172493084,12/11/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,52,0,45-64,M,BLACK,1010992,253610,40.862743304,-73.903321669
172493087,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,43,0,<18,M,BLACK HISPANIC,1017705,242557,40.832383212,-73.879107476
172493097,12/11/2017,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,K,90,0,18-24,F,WHITE HISPANIC,997843,196573,40.706222013,-73.950974356
172493112,12/11/2017,503,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",117,DANGEROUS DRUGS,PL 2201601,F,K,62,0,45-64,F,WHITE,983404,159963,40.605745972,-74.003048192
172493141,12/11/2017,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 24030M1,M,K,94,0,45-64,M,WHITE,997245,204130,40.726965067,-73.953116629
172493157,12/11/2017,969,"TRAFFIC,UNCLASSIFIED INFRACTION",881,OTHER TRAFFIC INFRACTION,VTL051101A,V,M,28,0,65+,M,BLACK,999800,233322,40.807085412,-73.943830883
172493171,12/11/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1553004,F,M,10,0,25-44,M,BLACK,984686,209908,40.742833788,-73.998428024
172493104,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,K,78,0,45-64,M,BLACK,990421,188642,40.684461543,-73.97775121
172504695,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,K,63,0,65+,F,WHITE,1006189,161784,40.610717129,-73.920985283
172480650,12/11/2017,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200600,F,Q,103,0,18-24,M,WHITE HISPANIC,1043212,196515,40.705876816,-73.787338826
172494998,12/11/2017,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601503,F,B,41,0,18-24,M,BLACK,1017934,232221,40.804012949,-73.878331833
172508507,12/11/2017,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,M,33,0,25-44,M,WHITE HISPANIC,1001068,246349,40.842838501,-73.939217894
172497367,12/11/2017,244,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",107,BURGLARY,PL 1402000,F,B,45,97,25-44,M,WHITE HISPANIC,1030424,258450,40.875947355,-73.833036352
172497366,12/11/2017,153,RAPE 3,104,RAPE,PL 1302502,F,B,41,0,25-44,M,WHITE HISPANIC,1013232,236725,40.816391847,-73.895296414
172504702,12/11/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,M,32,0,18-24,M,BLACK,999428,236544,40.815929553,-73.945167357
172508496,12/11/2017,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1600500,F,K,61,0,18-24,F,BLACK,1002481,158288,40.601129728,-73.934349557
172495012,12/11/2017,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,K,68,0,25-44,M,WHITE,973869,163157,40.614506805,-74.037392079
172504701,12/11/2017,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,M,34,0,18-24,M,BLACK HISPANIC,1007054,253710,40.863028823,-73.917558287
172495011,12/11/2017,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,76,0,25-44,M,BLACK,982476,186071,40.677406703,-74.006397124
172493227,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,123,0,<18,F,WHITE,914928,125757,40.511586338,-74.249303727
172493228,12/11/2017,779,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,121,0,45-64,M,BLACK HISPANIC,942825,166367,40.623226819,-74.149226973
172493229,12/11/2017,779,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,121,0,45-64,M,BLACK HISPANIC,942825,166367,40.623226819,-74.149226973
172495006,12/11/2017,511,"CONTROLLED SUBSTANCE, POSSESSION 7",235,DANGEROUS DRUGS,PL 2200300,M,K,70,0,18-24,M,ASIAN/PAC.ISL,992509,169630,40.632276074,-73.970245975
172493226,12/11/2017,259,"MISCHIEF,CRIMINAL     UNCLASSIFIED 4TH DEG",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,S,122,0,45-64,F,WHITE,954801,148466,40.574140128,-74.106007765
172493200,12/11/2017,764,BAIL JUMPING 1 & 2,126,MISCELLANEOUS PENAL LAW,PL 2155600,F,Q,102,0,25-44,M,BLACK HISPANIC,1031076,193779,40.698439694,-73.831129539
172493182,12/11/2017,209,"BURGLARS TOOLS,UNCLASSIFIED",231,BURGLAR'S TOOLS,PL 1403500,M,M,1,0,<18,M,BLACK,981309,197980,40.710093847,-74.01060963
172493181,12/11/2017,244,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",107,BURGLARY,PL 1402000,F,M,14,0,45-64,M,BLACK,985802,213781,40.753464076,-73.994399743
172493178,12/11/2017,268,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,M,18,0,25-44,M,WHITE HISPANIC,988211,218129,40.765397475,-73.985702264
172497401,12/11/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,108,4,25-44,M,BLACK,997296,209526,40.741775684,-73.952922162
172495014,12/11/2017,244,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",107,BURGLARY,PL 1402000,F,M,18,0,45-64,M,BLACK,988211,218129,40.765397475,-73.985702264
172508514,12/11/2017,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,S,120,0,18-24,F,WHITE HISPANIC,950847,171578,40.637563781,-74.120355106
172493177,12/11/2017,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,25,0,45-64,M,WHITE HISPANIC,1000598,231062,40.800880893,-73.940953807
172493148,12/11/2017,809,TAX LAW,364,OTHER STATE LAWS (NON PENAL LA,TAX1805000,M,M,10,97,25-44,M,WHITE HISPANIC,985821,211959,40.748463142,-73.994331589
172493142,12/11/2017,779,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY",126,MISCELLANEOUS PENAL LAW,PL 2155100,F,K,73,0,25-44,F,BLACK,1008494,179021,40.658023011,-73.912621607
172495008,12/11/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,84,0,45-64,M,BLACK,987368,192490,40.695025021,-73.988757365
172493107,12/11/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,68,0,25-44,M,WHITE HISPANIC,976480,166502,40.623690811,-74.027991541
172508700,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,94,0,18-24,F,BLACK,1001064,200639,40.717376682,-73.939346736
172493138,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,25-44,F,BLACK,1017119,183909,40.671411663,-73.881511724
172493172,12/11/2017,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1701001,F,M,5,0,25-44,M,WHITE HISPANIC,983907,199959,40.715526213,-74.001238748
172493185,12/11/2017,173,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 1305200,M,M,13,1,65+,M,WHITE,988874,207673,40.73669807,-73.983316026
172508698,12/11/2017,760,"BRIBERY,PUBLIC ADMINISTRATION",126,MISCELLANEOUS PENAL LAW,PL 2154002,F,K,73,0,25-44,M,BLACK,1005758,183428,40.670126315,-73.922468591
172493186,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,M,23,0,45-64,F,BLACK,999501,227549,40.791240623,-73.944924059
172493189,12/11/2017,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,Q,113,0,25-44,M,BLACK,1046405,187113,40.680048726,-73.775909194
172508927,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,25-44,F,BLACK,1005894,237849,40.819497936,-73.921803213
172508736,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,109,0,25-44,M,WHITE HISPANIC,1026419,227616,40.791337073,-73.847712227
172508713,12/11/2017,779,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,106,0,25-44,M,ASIAN/PAC.ISL,1036811,183295,40.669631364,-73.810528844
172506096,12/11/2017,510,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",117,DANGEROUS DRUGS,PL 2200601,F,K,68,0,45-64,M,WHITE HISPANIC,976845,170333,40.634206413,-74.026680895
172506093,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,25-44,M,BLACK,1026486,262591,40.887332818,-73.847250013
172474836,12/11/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEANOR",348,VEHICLE AND TRAFFIC LAWS,VTL05110A1,M,M,9,0,25-44,M,BLACK HISPANIC,988859,202108,40.72142351,-73.983373963
172507376,12/11/2017,779,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,105,0,25-44,F,BLACK,1056974,200904,40.717821121,-73.737655259
172507373,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,M,25,0,25-44,F,BLACK,1002996,229133,40.795581553,-73.932297815
172506101,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,70,0,25-44,M,BLACK,991591,169049,40.630682159,-73.97355397
172506113,12/11/2017,462,UNAUTHORIZED USE VEHICLE 3,353,UNAUTHORIZED USE OF A VEHICLE,PL 1650501,M,Q,102,0,25-44,M,WHITE HISPANIC,1031076,193779,40.698439694,-73.831129539
172499295,12/11/2017,759,"PUBLIC ADMINISTATION,UNCLASS MISDEMEAN 4",359,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,M,5,72,25-44,M,BLACK,984146,200403,40.716744894,-74.000376613
172503378,12/11/2017,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601503,F,B,41,0,18-24,M,BLACK,1017934,232221,40.804012949,-73.878331833
172503393,12/11/2017,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,73,0,25-44,M,WHITE HISPANIC,1007380,189081,40.685638429,-73.916602147
172503404,12/11/2017,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1701501,F,M,19,1,25-44,M,ASIAN/PAC.ISL,997615,222681,40.777882312,-73.951744832
172503412,12/11/2017,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601504,F,Q,105,0,<18,M,BLACK,1056108,179624,40.659419732,-73.741006235
172506106,12/11/2017,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,M,13,0,25-44,M,BLACK HISPANIC,988972,207813,40.737082284,-73.9829623
172506097,12/11/2017,511,"CONTROLLED SUBSTANCE, POSSESSION 7",235,DANGEROUS DRUGS,PL 2200300,M,K,75,2,45-64,F,BLACK,1017184,179927,40.660481724,-73.881296857
172506115,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,Q,107,0,25-44,F,WHITE,1042284,203865,40.726056887,-73.790622535
172504715,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,Q,107,0,<18,M,WHITE,1036750,206999,40.734693507,-73.81056395
172504697,12/11/2017,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,60,0,65+,M,WHITE HISPANIC,985306,148423,40.574070952,-73.996200205
172503414,12/11/2017,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,Q,105,0,45-64,F,BLACK,1053814,180649,40.662251439,-73.749263796
172503398,12/11/2017,625,"DISORDERLY CONDUCT SUBD 1,2,3,4,5,6,7",572,DISORDERLY CONDUCT,PL 2402005,V,M,17,0,65+,F,WHITE,992931,212683,40.750446219,-73.968670124
172503395,12/11/2017,205,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401500,M,M,26,2,25-44,M,WHITE HISPANIC,996014,236126,40.814787465,-73.957501965
172503391,12/11/2017,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265030S,F,K,69,0,25-44,M,BLACK,1010820,170752,40.635319729,-73.90427085
172503389,12/11/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,90,1,25-44,M,BLACK,995921,197378,40.708434292,-73.95790521
172506114,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,ASIAN/PAC.ISL,1031076,193779,40.698439694,-73.831129539
172493067,12/11/2017,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,48,0,25-44,M,BLACK,1011811,246833,40.844139945,-73.900388618
172493167,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,M,14,0,45-64,M,WHITE HISPANIC,985668,213538,40.752797126,-73.994883445
172499282,12/11/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,76,0,25-44,M,BLACK,984175,184833,40.67400885,-74.000271822
172497365,12/11/2017,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,B,47,0,<18,M,BLACK,1022840,259226,40.878113649,-73.860455563
172497374,12/11/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,0,18-24,M,WHITE HISPANIC,989387,190637,40.689938022,-73.981477894
172497395,12/11/2017,503,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",117,DANGEROUS DRUGS,PL 2201601,F,M,34,69,25-44,M,WHITE HISPANIC,1002700,248924,40.849902859,-73.933312443
172499293,12/11/2017,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,72,0,25-44,M,WHITE HISPANIC,982376,176177,40.650249839,-74.006754895
172499277,12/11/2017,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1700500,M,B,43,0,25-44,M,AMER IND,1022591,240676,40.827200552,-73.861462059
172474839,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,33,0,45-64,M,WHITE HISPANIC,1000289,243609,40.835319447,-73.942039905
172475257,12/11/2017,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601001,F,B,46,0,25-44,M,WHITE HISPANIC,1011257,247680,40.846466422,-73.902387509
172499305,12/11/2017,625,"DISORDERLY CONDUCT SUBD 1,2,3,4,5,6,7",572,DISORDERLY CONDUCT,PL 2402005,V,M,17,0,65+,M,WHITE,992931,212683,40.750446219,-73.968670124
172480643,12/11/2017,462,UNAUTHORIZED USE VEHICLE 3,353,UNAUTHORIZED USE OF A VEHICLE,PL 1650501,M,K,90,0,25-44,M,BLACK HISPANIC,997656,198283,40.710915844,-73.951645421
172507370,12/11/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,M,18,0,45-64,M,WHITE,989711,218854,40.767386613,-73.980286684
172506121,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,S,123,0,25-44,F,WHITE,914928,125757,40.511586338,-74.249303727
172506116,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,Q,107,0,<18,M,BLACK,1036628,204948,40.72906475,-73.811020132
172478706,12/11/2017,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401000,M,Q,114,0,25-44,M,BLACK,1006376,219579,40.769350549,-73.920121972
172479004,12/11/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,44,0,25-44,M,WHITE HISPANIC,1006445,245641,40.840883371,-73.919786713
172479007,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,45-64,F,BLACK,1024708,266922,40.899228355,-73.853654178
172479344,12/11/2017,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,52,0,25-44,M,BLACK,1014086,254305,40.864640953,-73.892132912
172493206,12/11/2017,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200600,F,Q,103,0,25-44,M,BLACK,1043212,196515,40.705876816,-73.787338826
172493161,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,M,13,0,45-64,M,WHITE HISPANIC,987033,207016,40.734895538,-73.989959434
172495007,12/11/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1553001,F,K,78,0,18-24,M,BLACK,991360,187427,40.68112594,-73.974366823
172508949,12/11/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,Q,113,3,18-24,M,WHITE,1046315,187088,40.679980738,-73.776233907
172493163,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,0,25-44,M,BLACK,986631,214350,40.755025653,-73.991407391
172493150,12/11/2017,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100F,M,M,7,2,25-44,M,BLACK,990933,200320,40.716514555,-73.975893551
172479667,12/11/2017,112,MENACING 1ST DEGREE (VICT NOT,126,MISCELLANEOUS PENAL LAW,PL 1201800,F,K,72,0,45-64,M,BLACK HISPANIC,978745,174739,40.646301326,-74.019838987
172508704,12/11/2017,462,UNAUTHORIZED USE VEHICLE 3,353,UNAUTHORIZED USE OF A VEHICLE,PL 1650501,M,K,79,0,18-24,M,WHITE,996899,189128,40.685788616,-73.954393145
172493194,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,107,0,25-44,M,WHITE,1036628,204948,40.72906475,-73.811020132
172503420,12/11/2017,268,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,S,121,0,<18,F,WHITE HISPANIC,943958,171279,40.636714431,-74.145174894
172480641,12/11/2017,844,"NY STATE LAWS,UNCLASSIFIED FELONY",125,NYS LAWS-UNCLASSIFIED FELONY,AM 0353A01,F,K,79,0,45-64,M,BLACK HISPANIC,1000788,189718,40.687401619,-73.940369194
172480642,12/11/2017,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,K,75,0,25-44,M,ASIAN/PAC.ISL,1017119,183909,40.671411663,-73.881511724
172480648,12/11/2017,117,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,PL 1202500,F,M,10,0,25-44,M,BLACK,984686,209908,40.742833788,-73.998428024
172514041,12/11/2017,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601502,F,B,49,0,18-24,M,WHITE HISPANIC,1021177,247658,40.846370126,-73.866532888
172478707,12/11/2017,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,Q,103,0,25-44,M,WHITE HISPANIC,1041749,196938,40.707047475,-73.792611904
172476558,12/11/2017,259,"MISCHIEF,CRIMINAL     UNCLASSIFIED 4TH DEG",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,M,17,0,25-44,M,WHITE,994834,215379,40.757843983,-73.961797604
172476559,12/11/2017,259,"MISCHIEF,CRIMINAL     UNCLASSIFIED 4TH DEG",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,113,0,25-44,M,ASIAN/PAC.ISL,1039737,183400,40.66990171,-73.799980331
172478703,12/11/2017,568,"MARIJUANA, POSSESSION 1, 2 & 3",117,DANGEROUS DRUGS,PL 2212500,F,K,90,2,25-44,M,BLACK,1001438,194908,40.701645727,-73.938012201
172508724,12/11/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,90,1,25-44,M,WHITE,1003132,196628,40.70636327,-73.931897899
172493118,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,94,0,45-64,M,BLACK,997245,204130,40.726965067,-73.953116629
172493033,12/11/2017,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,44,0,25-44,M,AMER IND,1006688,240122,40.825734695,-73.918926948
172479014,12/11/2017,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,M,7,0,25-44,M,WHITE,987736,200969,40.718297742,-73.987425902
172493144,12/11/2017,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,84,0,18-24,M,BLACK,988897,192615,40.695367447,-73.983243425
172507372,12/11/2017,744,BAIL JUMPING 3,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155500,M,M,10,0,18-24,M,WHITE HISPANIC,982288,210220,40.743689944,-74.007081949
172507374,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,25,97,25-44,M,BLACK HISPANIC,1004138,226326,40.787874599,-73.928181646
172507377,12/11/2017,268,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,Q,105,0,25-44,M,BLACK,1058125,196888,40.706788669,-73.733547208
172507381,12/11/2017,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,Q,105,0,25-44,M,BLACK,1054947,195326,40.702527327,-73.745026032
172508703,12/11/2017,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,75,0,18-24,M,WHITE HISPANIC,1014046,186272,40.677908438,-73.892579148
172508497,12/11/2017,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,66,0,18-24,M,WHITE HISPANIC,989584,173996,40.644262058,-73.980780693
172508712,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,107,0,45-64,M,ASIAN/PAC.ISL,1035066,205080,40.729436168,-73.816654858
172508732,12/11/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,69,0,45-64,F,BLACK,1013533,174724,40.646213459,-73.894478795
172508952,12/11/2017,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,105,0,25-44,M,WHITE HISPANIC,1053066,203878,40.726015263,-73.75172258
